Absorption cross-sections of ClONO2 at 220 K (1.e-20) from IUPAC
  23 (f3.0,1x,f8.3)
200 270
210 315
220 335
230 200
240 96.7
250 49.7
260 29.1
270 17.3
280 9.83
290 5.15
300 2.40
310 1.16
320 0.578
330 0.329
340 0.230
350 0.186
360 0.169
370 0.136
380 0.104
390 0.077
400 0.052
410 0.034
420 0.023
430 0.013
